externalId,firstName,lastName,fullName,team,league,position,nationality,birthYear,heightCm,weightKg,shoots,games,goals,assists,points,gaa,savePct,source,sourceUrl,lastUpdated
ep-goalie-hockeyallsvenskan-tex-williamsson,Tex,Williamsson,Tex Williamsson,Nybro Vikings IF,HockeyAllsvenskan,G,,,,,,5,0,0,0,1.77,0.93,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-jakob-hellsten,Jakob,Hellsten,Jakob Hellsten,MoDo Hockey,HockeyAllsvenskan,G,,,,,,4,0,0,0,2.05,0.926,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-måns-goos,Måns,Goos,Måns Goos,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,4,0,0,0,2.26,0.917,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-leon-contreras,Leon,Contreras,Leon Contreras,AIK,HockeyAllsvenskan,G,,,,,,2,0,0,0,2.53,0.896,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-simon-carlsson,Simon,Carlsson,Simon Carlsson,AIK,HockeyAllsvenskan,G,,,,,,4,0,0,0,2.9,0.88,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-trym-gran,Trym,Gran,Trym Gran,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,1,0,0,0,2.77,0.87,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-oskar-blomgren,Oskar,Blomgren,Oskar Blomgren,Nybro Vikings IF,HockeyAllsvenskan,G,,,,,,7,0,0,0,4.05,0.865,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-jani-lampinen,Jani,Lampinen,Jani Lampinen,MoDo Hockey,HockeyAllsvenskan,G,,,,,,1,0,0,0,3.0,0.857,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-hugo-laring,Hugo,Laring,Hugo Laring,Vimmerby HC,HockeyAllsvenskan,G,,,,,,2,0,0,0,4.52,0.845,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-oscar-fröberg,Oscar,Fröberg,Oscar Fröberg,IF Troja-Ljungby,HockeyAllsvenskan,G,,,,,,1,0,0,0,3.92,0.84,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-william-kias,William,Kias,William Kias,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,1,0,0,0,4.0,0.826,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-claes-endre,Claes,Endre,Claes Endre,Vimmerby HC,HockeyAllsvenskan,G,,,,,,1,0,0,0,8.0,0.765,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-melker-björk,Melker,Björk,Melker Björk,IF Troja-Ljungby,HockeyAllsvenskan,G,,,,,,1,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-hubert-forsberg-zetterström,Hubert Forsberg,Zetterström,Hubert Forsberg Zetterström,IK Oskarshamn,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-ebbe-lundberg,Ebbe,Lundberg,Ebbe Lundberg,MoDo Hockey,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-pontus-yttergård,Pontus,Yttergård,Pontus Yttergård,Östersunds IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-gustav-fägerholt,Gustav,Fägerholt,Gustav Fägerholt,IF Björklöven,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-alvar-frölander,Alvar,Frölander,Alvar Frölander,Västerås IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-noah-rahm,Noah,Rahm,Noah Rahm,Västerås IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-sebastian-andersson,Sebastian,Andersson,Sebastian Andersson,Multi-Team,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-modo-hockey,MoDo,Hockey,MoDo Hockey,MoDo Hockey,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-if-björklöven,IF,Björklöven,IF Björklöven,IF Björklöven,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-ian-blomquist,Ian,Blomquist,Ian Blomquist,Västerås IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-casper-jacobsson,Casper,Jacobsson,Casper Jacobsson,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-sven-bergsten,Sven,Bergsten,Sven Bergsten,Östersunds IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-simon-folkesson,Simon,Folkesson,Simon Folkesson,IK Oskarshamn,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-leo-matthiesen,Leo,Matthiesen,Leo Matthiesen,Nybro Vikings IF,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-frode-wadströmer,Frode,Wadströmer,Frode Wadströmer,AIK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-eric-forsberg,Eric,Forsberg,Eric Forsberg,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-anton-danell,Anton,Danell,Anton Danell,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-oliver-eriksson,Oliver,Eriksson,Oliver Eriksson,Södertälje SK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-markus-nykvist-sandrud,Markus Nykvist,Sandrud,Markus Nykvist Sandrud,Vimmerby HC,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-marcus-nygren,Marcus,Nygren,Marcus Nygren,Mora IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-lucas-åkezon,Lucas,Åkezon,Lucas Åkezon,Almtuna IS,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-gunnar-leijon,Gunnar,Leijon,Gunnar Leijon,BIK Karlskoga,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-john-jägergård,John,Jägergård,John Jägergård,Almtuna IS,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-emil-ranehamn,Emil,Ranehamn,Emil Ranehamn,Mora IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-melwin-asp-cassåsen,Melwin Asp,Cassåsen,Melwin Asp Cassåsen,IF Björklöven,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-regnars-capars,Regnars,Capars,Regnars Capars,Mora IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-hockeyallsvenskan-simon-westling,Simon,Westling,Simon Westling,Östersunds IK,HockeyAllsvenskan,G,,,,,,0,0,0,0,0.0,0.0,EliteProspects,https://www.eliteprospects.com/league/hockeyallsvenskan/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-brad-arvanitis,Brad,Arvanitis,Brad Arvanitis,Maine Mariners,ECHL,G,,,,,,38,0,0,0,2.17,0.929,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-taylor-gauthier,Taylor,Gauthier,Taylor Gauthier,Wheeling Nailers,ECHL,G,,,,,,36,0,0,0,2.09,0.929,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-matt-davis,Matt,Davis,Matt Davis,Wichita Thunder,ECHL,G,,,,,,24,0,0,0,2.56,0.928,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-jack-lafontaine,Jack,LaFontaine,Jack LaFontaine,Kansas City Mavericks,ECHL,G,,,,,,29,0,0,0,1.97,0.928,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-arno-tiefensee,Arno,Tiefensee,Arno Tiefensee,Idaho Steelheads,ECHL,G,,,,,,11,0,0,0,2.32,0.926,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-jackson-parsons,Jackson,Parsons,Jackson Parsons,Allen Americans,ECHL,G,,,,,,22,0,0,0,2.41,0.923,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-cam-johnson,Cam,Johnson,Cam Johnson,Florida Everblades,ECHL,G,,,,,,49,0,0,0,1.84,0.923,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-arsenii-sergeev,Arsenii,Sergeev,Arsenii Sergeev,Rapid City Rush,ECHL,G,,,,,,12,0,0,0,2.94,0.922,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-cameron-whitehead,Cameron,Whitehead,Cameron Whitehead,Tahoe Knight Monsters,ECHL,G,,,,,,24,0,0,0,3.01,0.921,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-ethan-haider,Ethan,Haider,Ethan Haider,Atlanta Gladiators,ECHL,G,,,,,,38,0,0,0,2.48,0.92,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-connor-ungar,Connor,Ungar,Connor Ungar,Multi-Team,ECHL,G,,,,,,25,0,0,0,2.33,0.92,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-greensboro-gargoyles,Greensboro,Gargoyles,Greensboro Gargoyles,Greensboro Gargoyles,ECHL,G,,,,,,4,0,0,0,1.42,0.945,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-fort-wayne-komets,Fort Wayne,Komets,Fort Wayne Komets,Fort Wayne Komets,ECHL,G,,,,,,2,0,0,0,1.44,0.944,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-orlando-solar-bears,Orlando Solar,Bears,Orlando Solar Bears,Orlando Solar Bears,ECHL,G,,,,,,19,0,0,0,2.66,0.913,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-jake-barczewski,Jake,Barczewski,Jake Barczewski,Multi-Team,ECHL,G,,,,,,25,0,0,0,2.54,0.919,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-bloomington-bison,Bloomington,Bison,Bloomington Bison,Bloomington Bison,ECHL,G,,,,,,1,0,0,0,5.12,0.848,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-idaho-steelheads,Idaho,Steelheads,Idaho Steelheads,Idaho Steelheads,ECHL,G,,,,,,24,0,0,0,2.43,0.922,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-seth-eisele,Seth,Eisele,Seth Eisele,South Carolina Stingrays,ECHL,G,,,,,,29,0,0,0,2.37,0.919,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-matt-jurusik,Matt,Jurusik,Matt Jurusik,Toledo Walleye,ECHL,G,,,,,,16,0,0,0,2.27,0.918,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-marco-costantini,Marco,Costantini,Marco Costantini,Allen Americans,ECHL,G,,,,,,33,0,0,0,2.83,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-dryden-mckay,Dryden,McKay,Dryden McKay,Multi-Team,ECHL,G,,,,,,45,0,0,0,2.55,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-utah-grizzlies,Utah,Grizzlies,Utah Grizzlies,Utah Grizzlies,ECHL,G,,,,,,4,0,0,0,2.8,0.905,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-bloomington-bison,Bloomington,Bison,Bloomington Bison,Bloomington Bison,ECHL,G,,,,,,41,0,0,0,2.52,0.918,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-kyle-keyser,Kyle,Keyser,Kyle Keyser,Utah Grizzlies,ECHL,G,,,,,,12,0,0,0,2.43,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-hunter-jones,Hunter,Jones,Hunter Jones,Trois-Rivières Lions,ECHL,G,,,,,,30,0,0,0,2.36,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-luke-cavallin,Luke,Cavallin,Luke Cavallin,Maine Mariners,ECHL,G,,,,,,34,0,0,0,2.35,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-mitch-gibson,Mitch,Gibson,Mitch Gibson,South Carolina Stingrays,ECHL,G,,,,,,13,0,0,0,2.32,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-t.j.-semptimphelter,T.J.,Semptimphelter,T.J. Semptimphelter,Atlanta Gladiators,ECHL,G,,,,,,35,0,0,0,2.28,0.917,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-parker-gahagen,Parker,Gahagen,Parker Gahagen,Worcester Railers,ECHL,G,,,,,,37,0,0,0,2.47,0.916,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-will-cranley,Will,Cranley,Will Cranley,Florida Everblades,ECHL,G,,,,,,18,0,0,0,2.17,0.915,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-connor-murphy,Connor,Murphy,Connor Murphy,Rapid City Rush,ECHL,G,,,,,,39,0,0,0,3.29,0.914,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-vinnie-purpura,Vinnie,Purpura,Vinnie Purpura,Multi-Team,ECHL,G,,,,,,39,0,0,0,2.64,0.914,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-reading-royals,Reading,Royals,Reading Royals,Reading Royals,ECHL,G,,,,,,3,0,0,0,0.99,0.967,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-savannah-ghost-pirates,Savannah Ghost,Pirates,Savannah Ghost Pirates,Savannah Ghost Pirates,ECHL,G,,,,,,36,0,0,0,2.79,0.91,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-scott-ratzlaff,Scott,Ratzlaff,Scott Ratzlaff,Jacksonville Icemen,ECHL,G,,,,,,15,0,0,0,3.1,0.913,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-logan-terness,Logan,Terness,Logan Terness,Kansas City Mavericks,ECHL,G,,,,,,24,0,0,0,2.26,0.913,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-keith-petruzzelli,Keith,Petruzzelli,Keith Petruzzelli,Reading Royals,ECHL,G,,,,,,39,0,0,0,2.59,0.912,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-mattias-sholl,Mattias,Sholl,Mattias Sholl,Greenville Swamp Rabbits,ECHL,G,,,,,,22,0,0,0,2.77,0.911,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-yaniv-perets,Yaniv,Perets,Yaniv Perets,Reading Royals,ECHL,G,,,,,,27,0,0,0,2.84,0.91,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-isaiah-saville,Isaiah,Saville,Isaiah Saville,Greenville Swamp Rabbits,ECHL,G,,,,,,29,0,0,0,2.67,0.91,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-samuel-jonsson,Samuel,Jonsson,Samuel Jonsson,Fort Wayne Komets,ECHL,G,,,,,,33,0,0,0,2.38,0.91,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-david-tendeck,David,Tendeck,David Tendeck,Multi-Team,ECHL,G,,,,,,27,0,0,0,3.23,0.909,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-florida-everblades,Florida,Everblades,Florida Everblades,Florida Everblades,ECHL,G,,,,,,2,0,0,0,1.02,0.965,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
ep-goalie-echl-allen-americans,Allen,Americans,Allen Americans,Allen Americans,ECHL,G,,,,,,16,0,0,0,3.4,0.912,EliteProspects,https://www.eliteprospects.com/league/echl/stats/2025-2026?view=goalie&tab=goalies,2026-05-13
